tmdb_id,title,description,poster,popularity,genres,rating,rating_count,release_date
324670,Spectral,A special-ops team is dispatched to fight supernatural beings that have taken over a European city.,/fYtIWhTDgPTcutD24f53Dcc7BAE.jpg,34.405,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",6.4,1102,2016-12-09
927,Gremlins,"When Billy Peltzer is given a strange but adorable pet named Gizmo for Christmas, he inadvertently breaks the three important rules of caring for a Mogwai, and unleashes a horde of mischievous gremlins on a small town.",/72Y1X9pMSjXQ7mKB6pBEoMhL0OQ.jpg,24.82,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",7.1,4355,1984-06-07
432130,Ao Oni The Animation,"Based on the horror game Ao Oni by noprops.  Five members of the cultural anthropology club at an old western-style school are trying to come up with ideas for their presentation at the school's culture festival, when they find a collection of folk tales gathered by a student in their club 40 years ago. They realize that the mysterious Bellflower Oni that appears in the folk tales may be the basis for the popular free game Ao Oni, and decide to make that their theme. They manage to make contact with the author of the Ao Oni game, but he dies mysteriously soon afterward. The club members become suspicious at the author's death and began to investigate on their own, but encounter a secret they never should have touched: a secret underground prison in the school.  For some reason all the fire doors at the school are locked, and they are trapped in the school. The sound of the strange footsteps they hear soon turn to their screams...A new tragedy of the Ao Oni is about to begin.",/foxtnszGOgV26wWcYuaF1TPCLnI.jpg,26.661,"[{'id': 27, 'name': 'Horror'}, {'id': 16, 'name': 'Animation'}]",4.2,6,2017-02-11
44943,Battle: Los Angeles,"The Earth is attacked by unknown forces. As people everywhere watch the world's great cities fall, Los Angeles becomes the last stand for mankind in a battle no one expected. It's up to a Marine staff sergeant and his new platoon to draw a line in the sand as they take on an enemy unlike any they've ever encountered before.",/jloyGeVYZSxM9zsLFvVOWuj2ey4.jpg,25.569,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",5.7,2482,2011-03-08
74,War of the Worlds,"Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop off his teenage son and young daughter for a rare weekend visit, a strange and powerful lightning storm touches down.",/6Biy7R9LfumYshur3YKhpj56MpB.jpg,28.199,"[{'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.4,5730,2005-06-28
280002,The Remaining,"When a group of close-knit friends assemble for the marriage of Skylar and Dan, they have no idea they will witness The Rapture and face a series of catastrophic events turning the celebration into a life-or-death struggle.",/z0HOfkCxd3QhEUfC3tR0s6U4ajp.jpg,21.885,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",5.3,203,2014-08-25
296559,SpongeBob SquarePants: Viking-sized Adventures,,/lyyt28Tbuq8IGsPRfEamYRngXMR.jpg,18.919,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",6.8,8,2010-01-06
653744,Sergio,"A sweeping drama set in the chaotic aftermath of the US invasion of Iraq, where the life of top UN diplomat Brazilian Sérgio Vieira de Mello hangs in the balance during the most treacherous mission of his career.",/tABtj9BwYVDCM69h7AK38MDgw64.jpg,17.841,"[{'id': 18, 'name': 'Drama'}]",6.9,195,2020-01-28
518244,Scandalous Sex,,/l2UWZATSJRwwwx6XUBHQ6jSt4Ka.jpg,29.96,[],7.2,6,2004-01-01
378108,In This Corner of the World,"Japan, 1943, during World War II. Young Suzu leaves her village near Hiroshima to marry and live with her in-laws in Kure, a military harbor. Her creativity to overcome deprivation quickly makes her indispensable at home. Inhabited by an ancestral wisdom, Suzu impregnates the simple gestures of everyday life with poetry and beauty. The many hardships, the loss of loved ones, the frequent air raids of the enemy, nothing alters her enthusiasm…",/9Z4H4M2F8OQTB04YC1Opds8MFBb.jpg,30.476,"[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",8.1,317,2016-11-12
588073,P Storm,"Liu Yue Ping reports to the ICAC about a rich 2G Cao Yuen Yuen who bribed officers of the Hong Kong Correctional Services (HKCS) from inside the prison. William Luk decides to infiltrate the prison as an inmate to conduct his investigation, while his partner Ching Tak Ming and Chief Inspector Lau Po-keung back him up from the outside.",/dsDDb6zE3s4SoqphWAd3pUgKaVE.jpg,23.53,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",8.3,27,2019-04-04
463257,The Peanut Butter Falcon,A down-on-his-luck crab fisherman embarks on a journey to get a young man with Down syndrome to a professional wrestling school in rural North Carolina and away from the retirement home where he’s lived for the past two and a half years.,/qyQcRGvdW3VtxHR4fSDgPOePEip.jpg,20.721,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",7.4,624,2019-08-09
387592,Early Man,"Dug, along with his sidekick Hognob, unite a cavemen tribe to save their hidden valley from being spoiled and, all together as a team, to face the menace of a mysterious and mighty enemy, on the turf of an ancient and sacred sport.",/5iW2rntwLZoGlFCYYy8TjHyblbw.jpg,25.17,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",6.1,511,2018-01-26
473033,Uncut Gems,"A charismatic New York City jeweler always on the lookout for the next big score makes a series of high-stakes bets that could lead to the windfall of a lifetime. Howard must perform a precarious high-wire act, balancing business, family, and encroaching adversaries on all sides in his relentless pursuit of the ultimate win.",/6XN1vxHc7kUSqNWtaQKN45J5x2v.jpg,33.085,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",7.1,2415,2019-08-30
484247,A Simple Favor,"Stephanie, a dedicated mother and popular vlogger, befriends Emily, a mysterious upper-class woman whose son Nicky attends the same school as Miles, Stephanie's son. When Emily asks her to pick Nicky up from school and then disappears, Stephanie undertakes an investigation that will dive deep into Emily's cloudy past.",/5EJWZQ8dh99hfgXP9zAD5Ak5Hrn.jpg,26.438,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.6,2845,2018-08-29
608654,The Banana Splits Movie,"A boy named Harley and his family attend a taping of The Banana Splits TV show, which is supposed to be a fun-filled birthday for young Harley and business as usual for Rebecca, the producer of the series. But things take an unexpected turn - and the body count quickly rises. Can Harley, his mom and their new pals safely escape?",/vG9FY2wHVwOOQfqNlUt2LbRzRNl.jpg,27.729,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.4,95,2019-08-26
3594,The Number 23,"Walter Sparrow is an animal control officer that becomes obsessed with a mysterious book that seems to be based on his own life. As soon as he opens the book, he notices strange parallels between what he reads and what he's experienced. But now he's worried that a fictional murder might materialize.",/mlNU8a1SkTu6cKA4LAoZxfNPng0.jpg,17.165,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",6.4,2287,2007-02-23
5994,The Family Man,"Jack's lavish, fast-paced lifestyle changes one Christmas night when he stumbles into a grocery store holdup and disarms the gunman. The next morning he wakes up in bed lying next to Kate, his college sweetheart he left in order to pursue his career, and to the horrifying discovery that his former life no longer exists. As he stumbles through this alternate suburban universe, Jack finds himself at a crossroad where he must choose between his high-power career and the woman he loves.",/9iyQxVjLgFW0ztYKRxnEFtpVTSw.jpg,19.291,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",6.7,1195,2000-12-12
39691,Cats & Dogs: The Revenge of Kitty Galore,The ongoing war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.,/nTsZT66I4U3aS9ezLdOKacfvo8T.jpg,19.945,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",5.1,412,2010-07-28
511322,The Good Liar,"Career con man Roy sets his sights on his latest mark: recently widowed Betty, worth millions. And he means to take it all. But as the two draw closer, what should have been another simple swindle takes on the ultimate stakes.",/6kmxXfg3aSWrzUlEPt2L0YD4jz9.jpg,18.728,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",6.7,465,2019-11-08
11770,Shaolin Soccer,A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.,/kVpq68NxChzynK7otaymRSaWR8p.jpg,23.9,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",6.9,1321,2001-07-12
943,Lethal Weapon 3,"Archetypal buddy cops Riggs and Murtaugh are back for another round of high-stakes action, this time setting their collective sights on bringing down a former Los Angeles police lieutenant turned black market weapons dealer. Lorna Cole joins as the beautiful yet hardnosed internal affairs sergeant who catches Riggs's eye.",/1UkG3G4jhM9XMbbYyqWQ7NUnUTT.jpg,22.461,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.7,1833,1992-05-15
1124,The Prestige,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.",/pvSESD7ujxWZwtYDb9l57qE0ywq.jpg,27.521,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",8.2,10779,2006-10-19
12707,Orca: The Killer Whale,"After witnessing the killing of his mate and offspring at Captain Nolan's hands, a vengeful killer whale goes on a rampage in the fisherman's Newfoundland harbor. Under pressure from the villagers, Nolan, Rachel and Umilak sail after the great beast, who will meet them on its own turf.",/77tRmkN3WBIARgxMhbQGMfixB5A.jpg,19.898,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",6.1,225,1977-07-22
360789,"Sexo, Sexo e Sexo",,/whuQjGVlqeHyggFAyDg3x9fd5Ay.jpg,19.455,"[{'id': 80, 'name': 'Crime'}]",5.3,6,1984-09-21
286567,Max Steel,"The adventures of teenager Max McGrath and alien companion Steel, who must harness and combine their tremendous new powers to evolve into the turbo-charged superhero Max Steel.",/AuEzNLF8yvzd169guYEFisqvy5z.jpg,29.161,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",5.6,500,2016-10-14
472715,The Last Man,"Tov Matheson is a war veteran with PTSD who perceives that the apocalypse is coming. After starting a relationship with a dubious Messiah, he leaves his normal life and begins the construction of a shelter underground, training himself, in an extreme way, at the cost of losing everything and making people believe he is insane. When he also believes it, something extraordinary happens.",/bBrr6RwxmfjZyWTEe3AaguEKbMO.jpg,25.133,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",5.6,55,2018-09-06
1645,A Time to Kill,"A young lawyer defends a black man accused of murdering two white men who raped his 10-year-old daughter, sparking a rebirth of the KKK.",/apUSR9WE7lMATBGYhzZ8RnPDYsK.jpg,22.517,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.2,1251,1996-07-24
51828,One Day,"A romantic comedy centered on Dexter and Emma, who first meet during their graduation in 1988 and proceed to keep in touch regularly. The film follows what they do on July 15 annually, usually doing something together.",/xGclxjTTbOdR18zqoldGTjfzSkl.jpg,25.858,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.3,2864,2011-03-02
55341,Jeepers Creepers 3,"Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs teams up with a task force hellbent on destroying the Creeper for good. The Creeper fights back in gory glory as its enemies grow closer than ever before to learning the secret of its dark origins.",/mkzciEcrNVyonyMwTW2Vpv6fnNP.jpg,28.678,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",4.7,479,2017-09-26
10947,High School Musical,"Troy, the popular captain of the basketball team, and Gabriella, the brainy and beautiful member of the academic club, break all the rules of East High society when they secretly audition for the leads in the school's musical. As they reach for the stars and follow their dreams, everyone learns about acceptance, teamwork, and being yourself.",/lkcc7eC4qTbhE2DBnoVpGg2ZeM9.jpg,21.927,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",6.6,3504,2006-01-20
15512,Monsters vs Aliens,"When Susan Murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day, she mysteriously grows to 49-feet-11-inches. The military jumps into action and captures Susan, secreting her away to a covert government compound. She is renamed Ginormica and placed in confinement with a ragtag group of Monsters...",/iVei1uT1IkbKcM2JRca9KEoTRXM.jpg,29.313,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",6.1,3241,2009-03-19
474764,The Lodge,"When a father is forced to abruptly depart for work, he leaves his children, Aidan and Mia, at their holiday home in the care of his new girlfriend, Grace. Isolated and alone, a blizzard traps them inside the lodge as terrifying events summon specters from Grace's dark past.",/k5E8RCvDY08TntH6Ujxmq1gbOZB.jpg,24.866,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.0,463,2019-01-25
11587,The Exorcist III,"Set fifteen years after the original film, The Exorcist III centers around the philosophical Lieutenant William F. Kinderman who is investigating a baffling series of murders around Georgetown that all contain the hallmarks of The Gemini, a deceased serial killer. It eventually leads him to a catatonic patient in a psychiatric hospital who has recently started to speak, claiming he is the The Gemini and detailing the murders, but bears a striking resemblance to Father Damien Karras.",/xww5RyKpDKjGPXnOVYhaZrqCVcL.jpg,23.302,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",6.1,363,1990-08-17
582206,The Best Is Yet to Come,"Following a huge misunderstanding, two friends always decide to tackle everything to make up for lost time.",/A3aI1wH2lIeKZ5ML4AO0IevACv0.jpg,15.446,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7.1,146,2019-12-04
369299,Don't Blame the Kid,"After a one-night stand results in pregnancy, a young woman decides to become partners with the emotionally immature father-to-be.",/xSeWegDnUcpVZPed81nDT9fGoEC.jpg,21.883,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",7.4,381,2016-05-13
6171,Dreamcatcher,"Four boyhood pals perform a heroic act and are changed by the powers they gain in return. Years later, on a hunting trip in the Maine woods, they're overtaken by a vicious blizzard that harbors an ominous presence. Challenged to stop an alien force, the friends must first prevent the slaughter of innocent civilians by a military vigilante ... and then overcome a threat to the bond that unites the four of them.",/rz9s0U0xygmpXLk7QSsMz9jrNUd.jpg,19.891,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",5.5,1194,2003-03-21
508,Love Actually,Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,/7QPeVsr9rcFU9Gl90yg0gTOTpVv.jpg,21.995,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",7.1,4458,2003-09-07
163,Ocean's Twelve,"Danny Ocean reunites with his old flame and the rest of his merry band of thieves in carrying out three huge heists in Rome, Paris and Amsterdam – but a Europol agent is hot on their heels.",/4y8WH1lIpXp0qxUWkYmObhuMRIU.jpg,31.096,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.5,5121,2004-12-09
22164,Blood and Bone,"In Los Angeles, an ex-con takes the underground fighting world by storm in his quest to fulfill a promise to a dead friend.",/4XoqjwKhqN3GlGt0fQtcY2OhkZq.jpg,21.925,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",7.2,412,2009-02-07
375533,Wolf Girl and Black Prince,"Erika Shinohara (Fumi Nikaido) is a first year of high school student. While talking to friends, she makes up a story about her ""boyfriend."" In reality, Erika Shinohara doesn't have a boyfriend. Erika's friends soon begin to doubt her story and Erika is also running out of lies. Erika then sees a pretty boy on the street and takes his picture discreetly. She later shows his picture to her friends as her boyfriend. The boy in the picture is Kyouya Sata (Kento Yamazaki) and happens to attend the same school as Erika. She tells Kyouya about her situation and asks him to be her pretend boyfriend. Even though Kyouya has a pretty appearance, he has a dark side.",/gQyK5NBM6n8aR9IeO0qTyneVq9Z.jpg,22.673,"[{'id': 10749, 'name': 'Romance'}]",6.5,45,2016-05-28
539517,Constantine: City of Demons - The Movie,"A decade after a tragic mistake, family man Chas and occult detective John Constantine set out to cure Chas’s daughter Trish from a mysterious supernatural coma. With the help of the mysterious Nightmare Nurse, the influential Queen of Angels, and brutal Aztec God Mictlantecuhtli, the pair just might have a chance at outsmarting the demon Beroul to save Trish’s soul. In a world of shadows and dark magic, not everything is what it seems, and there’s always a price to pay. The path to redemption is never easy, and if Constantine is to succeed, he must navigate through the dark urban underbelly of Los Angeles, outwit the most cunning spawns of hell, and come face to face with arch-nemesis Nergal – all while battling his own inner demons!",/tZIMe2pYug1cS9e7AZnd1bTTidM.jpg,23.598,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",7.8,257,2018-10-04
440353,SpongeBob SquarePants: Glove World Forever,"Dive down to Bikini Bottom’s fun-tastic Glove World and soak up 10 seafaring episodes of SpongeBob SquarePants! Grab a glove balloon and join SpongeBob and Patrick as they face the Fiery Fist o’ Pain, get stuck in the Tunnel of Glove, and spend one last glorious day at the beloved park before it shuts down! Plus, join SpongeBob as he embraces his abrasive side, fails his driving test — again — and more! INCLUDES: Rock Bottom Roller Cowards The Abrasive Side Tunnel of Glove Glove World R.I.P. Are You Happy Now? Squiditis Bumper to Bumper Gary’s New Toy Kenny the Cat",/f1sy5zB4cHGCv3vXM13FyoErmbR.jpg,16.538,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",10.0,2,2016-03-11
283727,Blue Spring Ride,"When she was a middle school student, Futaba Yoshioka liked Kou Tanaka who was unlike the other boys and quite gentle. Kou Tanaka then moved away and they lost contact.  At the end of Futaba Yoshioka's first year as a high school student she meets Kou Tanaka again. Kou Tanaka’s name has changed to Kou Mabuchi and his personality seems different from his middle school days.",/8ic3JNoQVPTGtOwgUeTWu09mmNl.jpg,23.075,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",6.5,39,2014-12-13
11069,Tremors 2: Aftershocks,"Those supersucking desert creatures are back --- and this time they're south of the border. As the creatures worm their way through the oil fields of Mexico, the only people who can wrangle them are veteran Earl Bassett and survivalist Burt Gummer. Add to that team a young punk out for cash and a fearless scientist, and the critters don't stand a chance.",/meIuuXHhuDg1iUVOp8fr14XOXR1.jpg,20.572,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.1,566,1996-04-09
410554,First Kill,A police chief tries to solve a kidnapping that involves a bank robber holding a young boy hostage.,/zoia9YSg82UNYbtum9QYjKSqdLw.jpg,23.237,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",5.4,334,2017-07-21
63,Twelve Monkeys,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly, and patient Jeffrey Goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease.",/kKoG0hXBmBbkDnJYhhHisdin73W.jpg,24.532,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",7.6,5557,1995-12-29
9836,Happy Feet,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",/za41IHkj6LnkilfTzv5B2qmthKD.jpg,25.166,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.1,3597,2006-11-16
9348,Species,"In 1993, the Search for Extra Terrestrial Intelligence Project receives a transmission detailing an alien DNA structure, along with instructions on how to splice it with human DNA. The result is Sil, a sensual but deadly creature who can change from a beautiful woman to an armour-plated killing machine in the blink of an eye.",/gdecEu7TvWkMIg5gGEHL5dkZYuh.jpg,25.345,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",5.8,973,1995-07-07
158852,Tomorrowland,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",/iHh0nVGVODAFduF6Q6njdSSCEfX.jpg,30.087,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",6.2,5499,2015-05-19
324542,Sleepless,"Undercover Las Vegas police officer Vincent Downs, who has got a lot of enemies, is caught in a high stakes web of corrupt cops and the mob-controlled casino underground. When a heist goes wrong, a crew of homicidal gangsters gets T, Downs’ teenage son. In one sleepless night, he will have to rescue his son T (who they got), evade an internal affairs investigation and bring the kidnappers to justice.",/9WkUSY33MDPGmz0vtzbsfaxTHVa.jpg,26.072,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5.9,939,2017-01-12
355111,Barbie in Rock 'N Royals,"When royal Princess Courtney trades places with famous rock star Erika, two worlds collide while both learn to appreciate new friends and experiences.",/aCKWWQpEijagMEfIOz0vW0aTDmv.jpg,23.417,"[{'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",6.8,119,2015-08-13
490132,Green Book,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,29.991,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8.3,7035,2018-11-16
1911,The 13th Warrior,"A Muslim ambassador exiled from his homeland, Ahmad ibn Fadlan finds himself in the company of Vikings. While the behavior of the Norsemen initially offends ibn Fadlan, the more cultured outsider grows to respect the tough, if uncouth, warriors. During their travels together, ibn Fadlan and the Vikings get word of an evil presence closing in, and they must fight the frightening and formidable force, which was previously thought to exist only in legend.",/7pyhR5K1iv67daYw0DfsmsersKA.jpg,23.306,"[{'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}]",6.6,1158,1999-08-13
621,Grease,"Australian good girl Sandy and greaser Danny fell in love over the summer. But when they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance despite their eccentric friends?",/czVhhAaSBFpakur7U8pOIDV9NUG.jpg,22.065,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",7.4,5167,1978-07-07
484886,Singularity,"When Elias van Dorne, CEO of the world's largest robotics company, introduces his most powerful invention, Kronos-a super-computer designed to end all wars-it determines that humans are the biggest threat and launches a worldwide attack on mankind. A small band of survivors must form an unlikely alliance to survive the greatest artificial intelligence threat man will ever know.",/hMWiOdsN5VK5hgZYocUDxXWSjtQ.jpg,18.813,"[{'id': 878, 'name': 'Science Fiction'}]",3.6,125,2017-11-24
87,Indiana Jones and the Temple of Doom,"After arriving in India, Indiana Jones is asked by a desperate village to find a mystical stone. He agrees – and stumbles upon a secret cult plotting a terrible plan in the catacombs of an ancient palace.",/5xXpJmvXJuWGQ7KmgWTibNa5utX.jpg,26.322,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",7.3,6221,1984-05-23
185341,[REC]⁴ Apocalypse,"Ángela Vidal, the young television reporter who entered the building with the firemen, manages to make it out alive. But what the soldiers don't know is that she carries the seed of the strange infection. She is to be taken to a provisional quarantine facility, a high-security installation where she will have to stay in isolation for several days. An old oil tanker, miles off shore and surrounded by water on all sides, has been especially equipped for the quarantine.",/5uE69bX1zksoDDB1vlEvsI9Z2LU.jpg,22.19,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",5.5,707,2014-10-31
552858,Blood Brother,"Blood Brother takes place on he mean streets of a city in decay, where a recently released convict begins to take a murderous revenge against his childhood friends, whom he believes let him take the fall for a crime they collectively committed. As the bodies start piling up, one of the friends, now a cop, will stop at nothing to put and end to the murderous rampage and to right the many wrongs of their tragically violent past.",/46Z8vyP3G10ASVeLKERc3qgta1E.jpg,23.558,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",5.9,30,2018-11-30
36586,Blade II,"A rare mutation has occurred within the vampire community - The Reaper. A vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into Reapers themselves. Blade is asked by the Vampire Nation for his help in preventing a nightmare plague that would wipe out both humans and vampires.",/vulF0iqX5z7AW1pdZ572zwsMRMB.jpg,27.02,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.4,3217,2002-03-22
34134,Barbie in A Mermaid Tale,"Barbie stars as Merliah, a surfer who learns a shocking secret: she's a mermaid! She and her dolphin friend set out for an undersea adventure to rescue her mother, the queen of Oceana.",/jtOlo3AaXVBnqfMeKGFrZUMPFui.jpg,32.984,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",7.0,397,2010-01-26
421285,Draug,"In the 11th century a missionary goes missing somewhere in the huge forests bordering the northern parts of Sweden. Among the rescue party chosen to find him is Nanna, a young woman on her first real mission and her first return to the part of the country where she was born. But what they will find deep inside those woods is something else entirely. Something dark. Something ancient. Something evil.",/8PtIw0roIIRJGh8Al7Zh1o5JHOw.jpg,23.58,"[{'id': 27, 'name': 'Horror'}]",5.6,9,2018-10-10
